FECHA;CODIGO;NUMERO;MESA;OPERADOR;ESTADO;TIEMPO_ATENCION;TIEMPO_ESPERA;HORA_INGRESO;HORA_INICIO;HORA_FIN;KARDEX;CELULAR;SUCURSAL
14/3/2025;AFG;1;S  1;PSiniestros3 PSiniestros3;atendido;00:24:25;00:20:53;09:42:21;10:03:14;10:27:39;0;;La Paz - 01
14/3/2025;ATG;3;S  1;PSiniestros3 PSiniestros3;atendido;00:00:24;00:17:52;09:31:30;09:49:22;09:49:46;0;;La Paz - 01
14/3/2025;ATG;4;S  1;PSiniestros3 PSiniestros3;atendido;00:13:26;00:11:22;09:38:25;09:49:47;10:03:13;0;;La Paz - 01
14/3/2025;ATG;1;S  2;PSiniestros2 PSiniestros2;atendido;00:15:51;00:00:25;09:12:18;09:12:43;09:28:34;0;;La Paz - 01
14/3/2025;ATG;2;S  2;PSiniestros2 PSiniestros2;atendido;00:42:44;00:00:08;09:28:29;09:28:37;10:11:21;0;;La Paz - 01
14/3/2025;ATG;5;S  2;PSiniestros2 PSiniestros2;atendido;00:01:24;00:14:40;09:56:42;10:11:22;10:12:46;0;;La Paz - 01
14/3/2025;ATG;6;S  2;PSiniestros2 PSiniestros2;atendido;00:01:05;00:13:58;09:58:49;10:12:47;10:13:52;0;;La Paz - 01
14/3/2025;ATG;7;S  2;PSiniestros2 PSiniestros2;atendido;00:08:57;00:14:37;09:59:16;10:13:53;10:22:50;0;;La Paz - 01
14/3/2025;AMG;2;S  4;PSiniestros4 PSiniestros4;atendido;00:06:48;00:20:30;09:32:54;09:53:24;10:00:12;0;;La Paz - 01
14/3/2025;AMG;3;S  4;PSiniestros4 PSiniestros4;atendido;00:02:24;00:03:53;09:59:02;10:02:55;10:05:19;0;;La Paz - 01
14/3/2025;VAG;2;C  5;PComercial5 PComercial5;atendido;00:07:21;00:04:30;10:30:12;10:34:42;10:42:03;0;;La Paz - 01
14/3/2025;VCG;2;C  7;PComercial7 PComercial7;atendido;00:08:31;00:00:13;10:15:53;10:16:06;10:24:37;0;;La Paz - 01
14/3/2025;VCG;1;C  8;PComercial8 PComercial8;atendido;00:17:45;00:00:24;10:06:32;10:06:56;10:24:41;0;;La Paz - 01
14/3/2025;SG;9;C  14;PComercial14 PComercial14;atendido;00:00:05;00:00:12;10:03:32;10:03:44;10:03:49;0;;La Paz - 01
14/3/2025;SG;10;C  14;PComercial14 PComercial14;atendido;00:00:12;00:00:15;10:34:04;10:34:19;10:34:31;0;;La Paz - 01
14/3/2025;SG;11;C  14;PComercial14 PComercial14;atendido;00:00:27;00:01:46;10:57:49;10:59:35;11:00:02;0;;La Paz - 01
14/3/2025;EG;5;C  21;PComercial21 PComercial21;atendido;00:01:24;00:00:14;10:19:53;10:20:07;10:21:31;0;;La Paz - 01
14/3/2025;EG;6;C  21;PComercial21 PComercial21;atendido;00:02:17;00:00:28;10:33:24;10:33:52;10:36:09;0;;La Paz - 01
14/3/2025;EG;7;C  21;PComercial21 PComercial21;atendido;00:02:12;00:00:15;10:42:59;10:43:14;10:45:26;0;;La Paz - 01
14/3/2025;EG;8;C  21;PComercial21 PComercial21;atendido;00:04:24;00:00:26;10:52:52;10:53:18;10:57:42;0;;La Paz - 01
14/3/2025;EG;9;C  21;PComercial21 PComercial21;atendido;00:01:57;00:01:26;10:56:18;10:57:44;10:59:41;0;;La Paz - 01
14/3/2025;CP;1;CJ  11;PCajas11 PCajas11;atendido;00:05:25;00:00:18;10:42:34;10:42:52;10:48:17;0;;La Paz - 01
14/3/2025;ATG;9;S  1;PSiniestros3 PSiniestros3;atendido;00:55:54;00:03:48;10:34:24;10:38:12;11:34:06;0;;La Paz - 01
14/3/2025;ATG;8;S  2;PSiniestros2 PSiniestros2;atendido;00:08:02;00:13:32;10:09:19;10:22:51;10:30:53;0;;La Paz - 01
14/3/2025;ATG;10;S  2;PSiniestros2 PSiniestros2;atendido;00:26:55;00:03:23;10:38:38;10:42:01;11:08:56;0;;La Paz - 01
14/3/2025;ATG;11;S  2;PSiniestros2 PSiniestros2;atendido;00:00:19;00:22:46;10:46:11;11:08:57;11:09:16;0;;La Paz - 01
14/3/2025;ATG;12;S  2;PSiniestros2 PSiniestros2;atendido;00:09:53;00:19:44;10:49:33;11:09:17;11:19:10;0;;La Paz - 01
14/3/2025;APG;1;S  3;PSiniestros3 PSiniestros3;atendido;00:10:37;00:14:01;10:20:26;10:34:27;10:45:04;0;;La Paz - 01
14/3/2025;AMP;1;S  4;PSiniestros4 PSiniestros4;atendido;00:03:51;00:10:38;10:20:38;10:31:16;10:35:07;0;;La Paz - 01
14/3/2025;AMG;4;S  4;PSiniestros4 PSiniestros4;atendido;00:07:13;00:01:54;10:57:33;10:59:27;11:06:40;0;;La Paz - 01
14/3/2025;SP;2;C  7;PComercial7 PComercial7;atendido;00:02:46;00:03:11;11:08:20;11:11:31;11:14:17;0;;La Paz - 01
14/3/2025;SG;12;C  7;PComercial7 PComercial7;atendido;00:03:27;00:05:13;11:02:14;11:07:27;11:10:54;0;;La Paz - 01
14/3/2025;CSG;1;C  8;PComercial8 PComercial8;atendido;00:06:44;00:10:16;11:04:51;11:15:07;11:21:51;0;;La Paz - 01
14/3/2025;SP;1;C  14;PComercial14 PComercial14;atendido;00:00:54;00:06:31;11:00:56;11:07:27;11:08:21;0;;La Paz - 01
14/3/2025;SG;13;C  14;PComercial14 PComercial14;atendido;00:00:20;00:04:10;11:08:36;11:12:46;11:13:06;0;;La Paz - 01
14/3/2025;SG;14;C  14;PComercial14 PComercial14;atendido;00:03:17;00:00:14;11:49:31;11:49:45;11:53:02;0;;La Paz - 01
14/3/2025;SG;15;C  14;PComercial14 PComercial14;atendido;00:00:08;00:01:04;11:54:33;11:55:37;11:55:45;0;;La Paz - 01
14/3/2025;EG;10;C  21;PComercial21 PComercial21;atendido;00:01:28;00:00:30;11:04:02;11:04:32;11:06:00;0;;La Paz - 01
14/3/2025;EG;11;C  21;PComercial21 PComercial21;atendido;00:01:13;00:00:15;11:05:47;11:06:02;11:07:15;0;;La Paz - 01
14/3/2025;EG;12;C  21;PComercial21 PComercial21;atendido;00:03:36;00:02:56;11:13:21;11:16:17;11:19:53;0;;La Paz - 01
14/3/2025;EG;13;C  21;PComercial21 PComercial21;atendido;00:03:18;00:04:34;11:16:38;11:21:12;11:24:30;0;;La Paz - 01
14/3/2025;EG;14;C  21;PComercial21 PComercial21;atendido;00:01:08;00:02:53;11:22:51;11:25:44;11:26:52;0;;La Paz - 01
14/3/2025;EG;15;C  21;PComercial21 PComercial21;atendido;00:01:23;00:02:33;11:24:22;11:26:55;11:28:18;0;;La Paz - 01
14/3/2025;EG;16;C  21;PComercial21 PComercial21;atendido;00:01:03;00:00:10;11:45:16;11:45:26;11:46:29;0;;La Paz - 01
14/3/2025;CG;1;CJ  11;PCajas11 PCajas11;atendido;00:16:30;00:00:13;11:01:48;11:02:01;11:18:31;0;;La Paz - 01
14/3/2025;AFP;2;S  1;PSiniestros3 PSiniestros3;atendido;00:08:28;00:13:23;11:20:46;11:34:09;11:42:37;0;;La Paz - 01
14/3/2025;ATG;13;S  2;PSiniestros2 PSiniestros2;atendido;00:14:07;00:17:11;11:02:01;11:19:12;11:33:19;0;;La Paz - 01
14/3/2025;ATG;14;S  2;PSiniestros2 PSiniestros2;atendido;00:14:15;00:11:15;11:22:06;11:33:21;11:47:36;0;;La Paz - 01
14/3/2025;AMG;5;S  4;PSiniestros4 PSiniestros4;atendido;00:05:40;00:09:01;11:34:09;11:43:10;11:48:50;0;;La Paz - 01
14/3/2025;AMG;6;S  4;PSiniestros4 PSiniestros4;atendido;00:05:44;00:03:49;11:59:55;12:03:44;12:09:28;0;;La Paz - 01
14/3/2025;VCG;3;C  7;PComercial7 PComercial7;atendido;00:10:30;00:00:27;12:52:36;12:53:03;13:03:33;0;;La Paz - 01
14/3/2025;CSG;2;C  8;PComercial8 PComercial8;atendido;00:03:04;00:11:29;12:11:45;12:23:14;12:26:18;0;;La Paz - 01
14/3/2025;SG;16;C  14;PComercial14 PComercial14;atendido;00:00:04;00:00:11;12:05:01;12:05:12;12:05:16;0;;La Paz - 01
14/3/2025;SG;17;C  14;PComercial14 PComercial14;atendido;00:00:03;00:02:05;12:07:03;12:09:08;12:09:11;0;;La Paz - 01
14/3/2025;SG;18;C  14;PComercial14 PComercial14;atendido;00:00:07;00:00:15;12:17:49;12:18:04;12:18:11;0;;La Paz - 01
14/3/2025;SG;19;C  14;PComercial14 PComercial14;atendido;00:00:34;00:06:32;12:19:20;12:25:52;12:26:26;0;;La Paz - 01
14/3/2025;SG;20;C  14;PComercial14 PComercial14;atendido;00:00:13;00:03:38;12:22:50;12:26:28;12:26:41;0;;La Paz - 01
14/3/2025;SG;21;C  14;PComercial14 PComercial14;atendido;00:03:29;00:00:08;12:42:14;12:42:22;12:45:51;0;;La Paz - 01
14/3/2025;SG;22;C  14;PComercial14 PComercial14;atendido;00:00:21;00:01:58;12:43:54;12:45:52;12:46:13;0;;La Paz - 01
14/3/2025;EP;2;C  21;PComercial21 PComercial21;atendido;00:01:30;00:00:14;12:07:37;12:07:51;12:09:21;0;;La Paz - 01
14/3/2025;EG;17;C  21;PComercial21 PComercial21;atendido;00:01:59;00:00:19;12:00:17;12:00:36;12:02:35;0;;La Paz - 01
14/3/2025;EG;18;C  21;PComercial21 PComercial21;atendido;00:01:48;00:02:15;12:07:17;12:09:32;12:11:20;0;;La Paz - 01
14/3/2025;EG;19;C  21;PComercial21 PComercial21;atendido;00:00:33;00:00:24;12:21:15;12:21:39;12:22:12;0;;La Paz - 01
14/3/2025;EG;20;C  21;PComercial21 PComercial21;atendido;00:02:11;00:00:17;12:28:58;12:29:15;12:31:26;0;;La Paz - 01
14/3/2025;AMP;2;CJ  11;PCajas11 PCajas11;atendido;00:11:11;00:00:36;12:20:44;12:21:20;12:32:31;0; ;La Paz - 01
14/3/2025;CG;2;CJ  11;PCajas11 PCajas11;atendido;00:07:59;00:05:48;12:39:15;12:45:03;12:53:02;0;;La Paz - 01
14/3/2025;AFP;3;S  1;PSiniestros3 PSiniestros3;atendido;00:06:39;00:00:11;12:21:24;12:21:35;12:28:14;0;;La Paz - 01
14/3/2025;ATG;15;S  1;PSiniestros3 PSiniestros3;atendido;00:05:28;00:04:29;12:08:52;12:13:21;12:18:49;0;;La Paz - 01
14/3/2025;ATG;17;S  1;PSiniestros3 PSiniestros3;atendido;00:02:38;00:00:22;12:27:53;12:28:15;12:30:53;0;;La Paz - 01
14/3/2025;ATG;19;S  1;PSiniestros3 PSiniestros3;atendido;00:05:27;00:01:18;12:34:30;12:35:48;12:41:15;0;;La Paz - 01
14/3/2025;ATG;21;S  1;PSiniestros3 PSiniestros3;atendido;00:33:25;00:05:29;12:54:18;12:59:47;13:33:12;0;;La Paz - 01
14/3/2025;ATG;16;S  2;PSiniestros2 PSiniestros2;atendido;00:05:42;00:01:04;12:25:53;12:26:57;12:32:39;0;;La Paz - 01
14/3/2025;ATG;18;S  2;PSiniestros2 PSiniestros2;atendido;00:08:18;00:01:22;12:31:18;12:32:40;12:40:58;0;;La Paz - 01
14/3/2025;ATG;20;S  2;PSiniestros2 PSiniestros2;atendido;00:10:39;00:01:58;12:52:27;12:54:25;13:05:04;0;;La Paz - 01
14/3/2025;APG;2;S  3;PSiniestros3 PSiniestros3;atendido;00:44:50;00:54:25;12:15:37;13:10:02;13:54:52;0;;La Paz - 01
14/3/2025;APG;3;S  3;PSiniestros3 PSiniestros3;atendido;00:02:38;01:34:45;12:20:08;13:54:53;13:57:31;0;;La Paz - 01
14/3/2025;AMP;2;S  4;PSiniestros4 PSiniestros4;atendido;00:01:49;00:02:20;12:16:35;12:18:55;12:20:44;0;;La Paz - 01
14/3/2025;AMG;7;S  4;PSiniestros4 PSiniestros4;atendido;00:09:49;00:03:23;12:26:33;12:29:56;12:39:45;0;;La Paz - 01
14/3/2025;ATG;15;S  4;PSiniestros4 PSiniestros4;atendido;00:09:00;00:02:05;12:18:49;12:20:54;12:29:54;0; ;La Paz - 01
14/3/2025;SP;3;C  14;PComercial14 PComercial14;atendido;00:00:18;00:05:48;13:45:44;13:51:32;13:51:50;0;;La Paz - 01
14/3/2025;SG;23;C  14;PComercial14 PComercial14;atendido;00:00:16;00:00:26;13:43:32;13:43:58;13:44:14;0;;La Paz - 01
14/3/2025;SG;24;C  14;PComercial14 PComercial14;atendido;00:01:10;00:04:04;13:53:18;13:57:22;13:58:32;0;;La Paz - 01
14/3/2025;EG;21;C  21;PComercial21 PComercial21;atendido;00:00:02;00:06:59;13:42:18;13:49:17;13:49:19;0;;La Paz - 01
14/3/2025;ATG;22;S  2;PSiniestros2 PSiniestros2;atendido;00:05:16;00:13:26;13:08:44;13:22:10;13:27:26;0;;La Paz - 01
14/3/2025;APG;4;S  3;PSiniestros3 PSiniestros3;atendido;00:05:08;00:13:37;13:58:09;14:11:46;14:16:54;0;;La Paz - 01
14/3/2025;AMG;8;S  4;PSiniestros4 PSiniestros4;atendido;00:11:50;00:03:03;13:12:45;13:15:48;13:27:38;0;;La Paz - 01
14/3/2025;AMG;9;S  4;PSiniestros4 PSiniestros4;atendido;00:26:07;00:04:17;13:53:39;13:57:56;14:24:03;0;;La Paz - 01
14/3/2025;VCG;4;C  5;PComercial5 PComercial5;atendido;00:20:08;00:00:28;14:05:27;14:05:55;14:26:03;0;;La Paz - 01
14/3/2025;SP;4;C  14;PComercial14 PComercial14;atendido;00:07:25;00:02:53;14:17:21;14:20:14;14:27:39;0;;La Paz - 01
14/3/2025;SG;25;C  14;PComercial14 PComercial14;atendido;00:00:09;00:00:15;14:13:28;14:13:43;14:13:52;0;;La Paz - 01
14/3/2025;SG;26;C  14;PComercial14 PComercial14;atendido;00:00:20;00:01:31;14:29:23;14:30:54;14:31:14;0;;La Paz - 01
14/3/2025;SG;27;C  14;PComercial14 PComercial14;atendido;00:00:04;00:02:11;14:40:16;14:42:27;14:42:31;0;;La Paz - 01
14/3/2025;EP;3;C  21;PComercial21 PComercial21;atendido;00:01:01;00:03:11;14:47:17;14:50:28;14:51:29;0;;La Paz - 01
14/3/2025;EG;22;C  21;PComercial21 PComercial21;atendido;00:01:24;00:00:09;14:06:39;14:06:48;14:08:12;0;;La Paz - 01
14/3/2025;EG;23;C  21;PComercial21 PComercial21;atendido;00:02:04;00:03:03;14:48:28;14:51:31;14:53:35;0;;La Paz - 01
14/3/2025;EG;24;C  21;PComercial21 PComercial21;atendido;00:03:35;00:04:56;14:48:41;14:53:37;14:57:12;0;;La Paz - 01
14/3/2025;CP;2;CJ  11;PCajas11 PCajas11;atendido;00:23:07;00:06:34;14:56:44;15:03:18;15:26:25;0;;La Paz - 01
14/3/2025;ATG;23;S  1;PSiniestros3 PSiniestros3;atendido;00:32:56;00:04:18;14:19:30;14:23:48;14:56:44;0;;La Paz - 01
14/3/2025;ATG;24;S  1;PSiniestros3 PSiniestros3;atendido;00:04:17;00:00:23;14:56:22;14:56:45;15:01:02;0;;La Paz - 01
14/3/2025;APG;5;S  3;PSiniestros3 PSiniestros3;atendido;00:01:33;00:29:02;14:54:32;15:23:34;15:25:07;0;;La Paz - 01
14/3/2025;AMG;10;S  4;PSiniestros4 PSiniestros4;atendido;00:04:26;00:00:23;14:57:16;14:57:39;15:02:05;0;;La Paz - 01
14/3/2025;SG;28;C  14;PComercial14 PComercial14;atendido;00:00:12;00:00:18;15:09:17;15:09:35;15:09:47;0;;La Paz - 01
14/3/2025;SG;29;C  14;PComercial14 PComercial14;atendido;00:00:11;00:00:27;15:32:28;15:32:55;15:33:06;0;;La Paz - 01
14/3/2025;SG;30;C  14;PComercial14 PComercial14;atendido;00:00:16;00:00:13;15:48:36;15:48:49;15:49:05;0;;La Paz - 01
14/3/2025;EP;4;C  21;PComercial21 PComercial21;atendido;00:13:10;00:00:16;15:06:54;15:07:10;15:20:20;0;;La Paz - 01
14/3/2025;EP;5;C  21;PComercial21 PComercial21;atendido;00:03:00;00:00:09;15:25:15;15:25:24;15:28:24;0;;La Paz - 01
14/3/2025;EG;25;C  21;PComercial21 PComercial21;atendido;00:02:15;00:02:13;15:26:14;15:28:27;15:30:42;0;;La Paz - 01
14/3/2025;EG;26;C  21;PComercial21 PComercial21;atendido;00:02:43;00:02:53;15:40:05;15:42:58;15:45:41;0;;La Paz - 01
14/3/2025;CG;3;CJ  11;PCajas11 PCajas11;atendido;00:03:55;00:00:25;15:45:30;15:45:55;15:49:50;0;;La Paz - 01
14/3/2025;CG;4;CJ  11;PCajas11 PCajas11;atendido;00:04:50;00:01:35;15:48:16;15:49:51;15:54:41;0;;La Paz - 01
14/3/2025;ATG;25;S  1;PSiniestros3 PSiniestros3;atendido;00:01:21;00:08:25;15:25:35;15:34:00;15:35:21;0;;La Paz - 01
14/3/2025;ATG;26;S  1;PSiniestros3 PSiniestros3;atendido;00:50:56;00:00:16;15:35:06;15:35:22;16:26:18;0;;La Paz - 01
14/3/2025;APG;6;S  3;PSiniestros3 PSiniestros3;atendido;00:13:07;00:02:13;15:22:55;15:25:08;15:38:15;0;;La Paz - 01
14/3/2025;APG;7;S  3;PSiniestros3 PSiniestros3;atendido;00:22:15;00:05:08;15:33:08;15:38:16;16:00:31;0;;La Paz - 01
14/3/2025;APG;8;S  3;PSiniestros3 PSiniestros3;atendido;00:24:32;00:02:48;15:57:55;16:00:43;16:25:15;0;;La Paz - 01
14/3/2025;AMP;3;S  4;PSiniestros4 PSiniestros4;atendido;00:12:33;00:03:59;15:09:42;15:13:41;15:26:14;0;;La Paz - 01
14/3/2025;AMG;11;S  4;PSiniestros4 PSiniestros4;atendido;00:06:44;00:09:41;15:16:34;15:26:15;15:32:59;0;;La Paz - 01
14/3/2025;AMG;12;S  4;PSiniestros4 PSiniestros4;atendido;00:06:49;00:09:59;15:23:02;15:33:01;15:39:50;0;;La Paz - 01
14/3/2025;AMG;13;S  4;PSiniestros4 PSiniestros4;atendido;00:09:51;00:15:59;15:23:51;15:39:50;15:49:41;0;;La Paz - 01
14/3/2025;AMG;14;S  4;PSiniestros4 PSiniestros4;atendido;00:13:03;00:01:48;15:47:54;15:49:42;16:02:45;0;;La Paz - 01
14/3/2025;VCG;5;C  8;PComercial8 PComercial8;atendido;00:14:52;00:00:07;16:22:42;16:22:49;16:37:41;0;;La Paz - 01
14/3/2025;SG;31;C  14;PComercial14 PComercial14;atendido;00:00:10;00:00:17;16:13:27;16:13:44;16:13:54;0;;La Paz - 01
14/3/2025;SG;32;C  14;PComercial14 PComercial14;atendido;00:00:20;00:00:11;16:22:52;16:23:03;16:23:23;0;;La Paz - 01
14/3/2025;SG;33;C  14;PComercial14 PComercial14;atendido;00:00:02;00:02:50;16:28:38;16:31:28;16:31:30;0;;La Paz - 01
14/3/2025;EG;27;C  21;PComercial21 PComercial21;atendido;00:01:22;00:19:08;16:06:47;16:25:55;16:27:17;0;;La Paz - 01
14/3/2025;EG;28;C  21;PComercial21 PComercial21;atendido;00:02:20;00:01:46;16:25:33;16:27:19;16:29:39;0;;La Paz - 01
14/3/2025;EG;29;C  21;PComercial21 PComercial21;atendido;00:07:29;00:08:24;16:32:24;16:40:48;16:48:17;0;;La Paz - 01
14/3/2025;EG;30;C  21;PComercial21 PComercial21;atendido;00:00:03;00:00:39;16:58:23;16:59:02;16:59:05;0;;La Paz - 01
14/3/2025;AMG;16;CJ  11;PCajas11 PCajas11;atendido;00:00:42;00:00:07;16:43:42;16:43:49;16:44:31;0; ;La Paz - 01
14/3/2025;ATG;27;S  1;PSiniestros3 PSiniestros3;atendido;00:15:18;00:04:31;16:21:48;16:26:19;16:41:37;0;;La Paz - 01
14/3/2025;ATP;1;S  2;PSiniestros2 PSiniestros2;atendido;00:08:34;00:03:04;16:15:17;16:18:21;16:26:55;0;;La Paz - 01
14/3/2025;ATG;28;S  2;PSiniestros2 PSiniestros2;atendido;00:08:33;00:02:05;16:24:52;16:26:57;16:35:30;0;;La Paz - 01
14/3/2025;AMG;15;S  4;PSiniestros4 PSiniestros4;atendido;00:12:34;00:09:03;16:20:13;16:29:16;16:41:50;0;;La Paz - 01
14/3/2025;AMG;16;S  4;PSiniestros4 PSiniestros4;atendido;00:01:52;00:15:06;16:26:45;16:41:51;16:43:43;0;;La Paz - 01
17/3/2025;SG;1;C  8;PComercial8 PComercial8;atendido;00:09:37;00:00:22;08:40:47;08:41:09;08:50:46;0;;La Paz - 01
17/3/2025;EG;1;C  21;PComercial21 PComercial21;atendido;00:15:28;00:00:12;08:58:23;08:58:35;09:14:03;0;;La Paz - 01
17/3/2025;AMG;1;S  4;PSiniestros4 PSiniestros4;atendido;00:10:32;00:19:03;08:50:27;09:09:30;09:20:02;0;;La Paz - 01
17/3/2025;SG;7;C  5;PComercial5 PComercial5;atendido;00:09:21;00:00:52;09:59:38;10:00:30;10:09:51;0;;La Paz - 01
17/3/2025;VAG;1;C  6;PComercial6 PComercial6;atendido;00:24:54;00:00:29;09:35:19;09:35:48;10:00:42;0;;La Paz - 01
17/3/2025;SG;5;C  6;PComercial6 PComercial6;atendido;00:03:43;00:00:26;09:30:52;09:31:18;09:35:01;0;;La Paz - 01
17/3/2025;SG;3;C  7;PComercial7 PComercial7;atendido;00:02:58;00:00:44;09:17:17;09:18:01;09:20:59;0;;La Paz - 01
17/3/2025;SG;6;C  7;PComercial7 PComercial7;atendido;00:01:46;00:01:10;09:53:55;09:55:05;09:56:51;0;;La Paz - 01
17/3/2025;VAP;1;C  8;PComercial8 PComercial8;atendido;00:05:02;00:00:41;09:59:21;10:00:02;10:05:04;0;;La Paz - 01
17/3/2025;SG;2;C  8;PComercial8 PComercial8;atendido;00:01:22;00:04:13;09:13:18;09:17:31;09:18:53;0;;La Paz - 01
17/3/2025;SG;4;C  8;PComercial8 PComercial8;atendido;00:11:23;00:00:22;09:19:52;09:20:14;09:31:37;0;;La Paz - 01
17/3/2025;SP;1;C  9;PComercial9 PComercial9;atendido;00:04:39;00:00:22;09:54:41;09:55:03;09:59:42;0;;La Paz - 01
17/3/2025;EG;2;C  21;PComercial21 PComercial21;atendido;00:02:05;00:05:45;09:09:12;09:14:57;09:17:02;0;;La Paz - 01
17/3/2025;EG;3;C  21;PComercial21 PComercial21;atendido;00:01:22;00:01:16;09:15:49;09:17:05;09:18:27;0;;La Paz - 01
17/3/2025;EG;4;C  21;PComercial21 PComercial21;atendido;00:00:06;00:01:47;09:35:38;09:37:25;09:37:31;0;;La Paz - 01
17/3/2025;EG;5;C  21;PComercial21 PComercial21;atendido;00:01:27;00:00:40;09:36:53;09:37:33;09:39:00;0;;La Paz - 01
17/3/2025;EG;6;C  21;PComercial21 PComercial21;atendido;00:00:09;00:04:37;09:45:34;09:50:11;09:50:20;0;;La Paz - 01
17/3/2025;EG;7;C  21;PComercial21 PComercial21;atendido;00:01:15;00:03:09;09:47:13;09:50:22;09:51:37;0;;La Paz - 01
17/3/2025;EG;8;C  21;PComercial21 PComercial21;atendido;00:01:06;00:00:14;09:52:37;09:52:51;09:53:57;0;;La Paz - 01
17/3/2025;ATG;2;S  1;PSiniestros1 PSiniestros1;atendido;00:28:57;00:03:00;09:05:50;09:08:50;09:37:47;0;;La Paz - 01
17/3/2025;ATG;4;S  1;PSiniestros1 PSiniestros1;atendido;01:04:45;00:15:33;09:22:22;09:37:55;10:42:40;0;;La Paz - 01
17/3/2025;ATG;1;S  2;PSiniestros2 PSiniestros2;atendido;00:06:27;00:00:14;09:04:02;09:04:16;09:10:43;0;;La Paz - 01
17/3/2025;ATP;1;S  2;PSiniestros2 PSiniestros2;atendido;00:02:42;00:28:49;09:56:08;10:24:57;10:27:39;0;;La Paz - 01
17/3/2025;ATG;3;S  2;PSiniestros2 PSiniestros2;atendido;01:03:54;00:01:20;09:19:42;09:21:02;10:24:56;0;;La Paz - 01
17/3/2025;AMP;1;S  4;PSiniestros4 PSiniestros4;atendido;00:16:19;00:11:06;09:14:17;09:25:23;09:41:42;0;;La Paz - 01
17/3/2025;AMP;2;S  4;PSiniestros4 PSiniestros4;atendido;00:03:50;00:22:27;09:19:20;09:41:47;09:45:37;0;;La Paz - 01
17/3/2025;AMG;2;S  4;PSiniestros4 PSiniestros4;atendido;00:30:47;00:27:42;09:17:56;09:45:38;10:16:25;0;;La Paz - 01
17/3/2025;SG;13;C  5;PComercial5 PComercial5;atendido;00:04:50;00:01:55;10:50:31;10:52:26;10:57:16;0;;La Paz - 01
17/3/2025;SG;8;C  6;PComercial6 PComercial6;atendido;00:04:40;00:00:44;10:01:08;10:01:52;10:06:32;0;;La Paz - 01
17/3/2025;SG;14;C  6;PComercial6 PComercial6;atendido;00:01:17;00:01:13;10:51:39;10:52:52;10:54:09;0;;La Paz - 01
17/3/2025;SG;10;C  7;PComercial7 PComercial7;atendido;00:11:34;00:00:58;10:08:29;10:09:27;10:21:01;0;;La Paz - 01
17/3/2025;SG;11;C  7;PComercial7 PComercial7;atendido;00:03:55;00:08:48;10:25:19;10:34:07;10:38:02;0;;La Paz - 01
17/3/2025;VAG;2;C  8;PComercial8 PComercial8;atendido;00:01:33;00:00:43;10:49:51;10:50:34;10:52:07;0;;La Paz - 01
17/3/2025;SG;12;C  8;PComercial8 PComercial8;atendido;00:02:26;00:06:58;10:41:09;10:48:07;10:50:33;0;;La Paz - 01
17/3/2025;SP;3;C  8;PComercial8 PComercial8;ausente;00:00:47;00:07:45;10:39:33;10:47:18;10:48:05; ;;La Paz - 01
17/3/2025;SP;2;C  9;PComercial9 PComercial9;atendido;00:03:39;00:07:15;10:26:58;10:34:13;10:37:52;0;;La Paz - 01
17/3/2025;SG;9;C  9;PComercial9 PComercial9;atendido;00:02:45;00:01:38;10:01:31;10:03:09;10:05:54;0;;La Paz - 01
17/3/2025;EG;9;C  21;PComercial21 PComercial21;atendido;00:01:37;00:00:10;10:12:11;10:12:21;10:13:58;0;;La Paz - 01
17/3/2025;EG;10;C  21;PComercial21 PComercial21;atendido;00:02:46;00:00:19;10:25:49;10:26:08;10:28:54;0;;La Paz - 01
17/3/2025;EG;11;C  21;PComercial21 PComercial21;atendido;00:00:41;00:02:51;10:26:08;10:28:59;10:29:40;0;;La Paz - 01
17/3/2025;EG;12;C  21;PComercial21 PComercial21;atendido;00:00:09;00:00:32;10:58:01;10:58:33;10:58:42;0;;La Paz - 01
17/3/2025;CG;1;CJ  11;PCajas11 PCajas11;atendido;00:01:44;00:01:40;10:13:29;10:15:09;10:16:53;0;;La Paz - 01
17/3/2025;CG;2;CJ  11;PCajas11 PCajas11;atendido;00:18:26;00:02:18;10:37:22;10:39:40;10:58:06;0;;La Paz - 01
17/3/2025;ATP;2;S  1;PSiniestros3 PSiniestros3;atendido;00:00:08;00:00:48;10:47:01;10:47:49;10:47:57;0;;La Paz - 01
17/3/2025;ATG;8;S  1;PSiniestros1 PSiniestros1;atendido;00:22:02;00:14:53;10:58:46;11:13:39;11:35:41;0;;La Paz - 01
17/3/2025;SG;14;S  1;PSiniestros1 PSiniestros1;atendido;00:00:58;00:18:31;10:54:09;11:12:40;11:13:38;0; ;La Paz - 01
17/3/2025;ATG;5;S  2;PSiniestros2 PSiniestros2;atendido;00:05:01;00:00:15;10:31:31;10:31:46;10:36:47;0;;La Paz - 01
17/3/2025;ATG;6;S  2;PSiniestros2 PSiniestros2;atendido;00:17:29;00:04:43;10:44:23;10:49:06;11:06:35;0;;La Paz - 01
17/3/2025;ATG;7;S  2;PSiniestros2 PSiniestros2;atendido;00:10:32;00:22:06;10:45:43;11:07:49;11:18:21;0;;La Paz - 01
17/3/2025;APG;1;S  3;PSiniestros3 PSiniestros3;atendido;00:07:15;00:05:57;10:05:30;10:11:27;10:18:42;0;;La Paz - 01
